C02.256.721|D027601|Polyomavirus Infections
C02.256.721.150|D015266|Carcinoma, Merkel Cell
C02.256.721.500|D007968|Leukoencephalopathy, Progressive Multifocal
C02.256.743|D011213|Poxviridae Infections
C02.256.743.175|D015605|Cowpox
C02.256.743.193|D004474|Ecthyma, Contagious
C02.256.743.239|D004482|Ectromelia, Infectious
C02.256.743.366|D005586|Fowlpox
C02.256.743.494|D008166|Lumpy Skin Disease
C02.256.743.611|D008976|Molluscum Contagiosum
C02.256.743.615|D045908|Monkeypox
C02.256.743.665|D009234|Myxomatosis, Infectious
C02.256.743.826|D012899|Smallpox
C02.256.743.929|D014615|Vaccinia
C02.290|D018792|Encephalitis, Viral
C02.290.310|D004671|Encephalitis, Arbovirus
C02.290.310.140|D004670|Encephalitis, California
C02.290.310.280|D004672|Encephalitis, Japanese
C02.290.310.406|D004674|Encephalitis, St. Louis
C02.290.310.530|D004675|Encephalitis, Tick-Borne
C02.290.310.950|D014901|West Nile Fever
C02.290.325|D020803|Encephalitis, Herpes Simplex
C02.290.355|D020804|Encephalitis, Varicella Zoster
C02.290.450|D004683|Encephalomyelitis, Equine
C02.290.450.200|D020242|Encephalomyelitis, Eastern Equine
C02.290.450.225|D004685|Encephalomyelitis, Venezuelan Equine
C02.290.450.250|D020241|Encephalomyelitis, Western Equine
C02.290.575|D007968|Leukoencephalopathy, Progressive Multifocal
C02.290.700|D013344|Subacute Sclerosing Panencephalitis
C02.325|D015828|Eye Infections, Viral
C02.325.250|D003236|Conjunctivitis, Viral
C02.325.250.250|D003232|Conjunctivitis, Acute Hemorrhagic
C02.325.270|D017726|Cytomegalovirus Retinitis
C02.325.450|D006563|Herpes Zoster Ophthalmicus
C02.325.465|D016849|Keratitis, Herpetic
C02.325.465.450|D007635|Keratitis, Dendritic
C02.330|D015673|Fatigue Syndrome, Chronic
C02.407|D006524|Hepatitis, Viral, Animal
C02.407.432|D006522|Hepatitis, Infectious Canine
C02.407.810|D012295|Rift Valley Fever
C02.440|D006525|Hepatitis, Viral, Human
C02.440.420|D006506|Hepatitis A
C23.888.592.604.646|Intellectual Disability
